ID,Source_Sura,Source_Verse,target_sura,Target_verse,common_roots,relevance_degree
5639,32,26,7,92,0,1
5640,32,26,19,98,4,2
5641,32,26,22,45,2,2
5642,32,26,22,46,1,1
5643,32,26,27,52,1,2
5644,32,27,18,8,1,1
5645,32,27,36,33,3,2
5646,32,27,36,34,0,1
5647,32,27,36,35,1,1
5648,32,27,80,24,0,1
5649,32,27,80,25,1,1
5650,32,27,80,26,1,1
5651,32,27,80,27,0,1
5652,32,27,80,28,0,1
5653,32,27,80,29,0,1
5654,32,27,80,30,0,1
5655,32,27,80,31,0,1
5656,32,27,80,32,1,2
5657,32,29,2,89,2,1
5658,32,29,8,19,2,2
5659,32,29,14,15,1,2
5660,32,29,26,118,2,2
5661,32,29,34,26,2,2
5662,32,29,40,83,0,1
5663,32,29,40,84,3,2
5664,32,29,40,85,3,2
5665,32,30,6,106,1,2
5666,32,30,52,30,0,1
5667,33,4,33,40,1,2
5668,33,4,58,2,4,1
5669,33,5,2,225,2,2
5670,33,5,2,286,4,2
5671,33,5,4,23,5,1
5672,33,5,33,37,2,2
5673,33,6,4,65,3,1
5674,33,6,33,40,2,1
5675,33,7,3,81,5,2
5676,33,7,42,13,0,2
5677,33,10,33,11,0,2
5678,33,14,33,13,0,1
5679,33,16,4,77,4,1
5680,33,22,2,214,5,1
5681,33,23,33,13,0,1
5682,33,23,33,15,1,1
5683,33,24,3,179,2,1
5684,33,24,47,31,0,2
5685,33,25,8,33,1,0
5686,33,26,2,89,1,1
5687,33,27,48,29,0,1
5688,33,29,33,37,1,1
5689,33,30,6,88,1,1
5690,33,30,39,4,0,1
5691,33,30,39,65,1,1
5692,33,30,43,81,1,1
5693,33,35,2,238,4,1
5694,33,35,3,43,2,1
5695,33,35,23,5,3,2
5696,33,35,23,6,0,1
5697,33,35,23,7,0,1
5698,33,35,30,26,2,1
5699,33,35,33,41,5,2
5700,33,35,33,42,0,1
5701,33,35,39,9,4,1
5702,33,35,49,14,5,1
5703,33,35,64,16,0,1
5704,33,36,4,65,4,2
5705,33,36,24,63,5,1
5706,33,37,4,23,2,1
5707,33,37,33,4,6,1
5708,33,37,33,5,3,1
5709,33,37,33,53,9,1
5710,33,39,7,158,1,0
5711,33,40,6,124,4,1
5712,33,40,26,221,0,1
5713,33,40,26,222,1,1
5714,33,41,4,103,3,2
5715,33,41,33,35,4,2
5716,33,42,30,17,1,2
5717,33,42,30,18,0,1
5718,33,43,2,151,1,1
5719,33,43,2,152,0,1
5720,33,43,2,157,2,1
5721,33,43,40,7,2,2
5722,33,43,40,8,0,1
5723,33,43,40,9,1,1
5724,33,44,10,10,2,2
5725,33,44,36,58,1,2
5726,33,45,2,143,2,2
5727,33,45,4,41,1,2
5728,33,49,2,236,3,2
5729,33,49,2,237,4,1
5730,33,50,2,257,2,0
5731,33,50,6,1,0,0
5732,33,50,10,84,4,0
5733,33,50,11,34,3,0
5734,33,50,16,48,3,0
5735,33,52,4,128,2,1
5736,33,52,5,5,1,2
5737,33,52,33,50,5,1
5738,33,52,33,51,3,1
5739,33,53,2,125,4,0
5740,33,53,33,37,8,1
5741,33,53,66,5,2,1
5742,33,54,40,19,2,1
5743,33,55,24,31,10,2
5744,33,56,2,155,0,0
5745,33,56,2,156,0,0
5746,33,56,2,157,2,2
5747,33,56,9,103,2,2
5748,33,56,17,23,0,0
5749,33,56,33,41,1,1
5750,33,56,33,42,0,1
5751,33,56,33,43,4,2
5752,33,56,94,4,0,1
5753,33,63,16,1,0,2
5754,33,63,21,1,2,2
5755,33,63,54,1,3,2
5756,33,66,15,2,0,2
5757,33,66,25,27,3,2
5758,33,66,25,28,0,2
5759,33,66,25,29,0,1
5760,33,69,19,53,0,1
5761,34,1,28,70,4,2
5762,34,1,92,13,1,2
5763,34,3,10,53,3,2
5764,34,3,64,7,4,2
5765,34,5,38,28,0,1
5766,34,5,59,20,0,1
5767,34,6,7,43,4,2
5768,34,6,30,56,2,1
5769,34,6,36,52,0,1
5770,34,9,36,81,4,1
5771,34,9,40,57,4,1
5772,34,9,51,47,2,1
5773,34,9,51,48,2,1
5774,34,16,27,22,0,1
5775,34,16,27,23,1,1
5776,34,16,27,24,0,1
5777,34,19,2,61,4,1
5778,34,19,16,112,2,2
5779,34,19,28,58,1,2
5780,34,19,34,15,3,1
5781,34,19,34,16,0,1
5782,34,20,7,17,0,1
5783,34,20,17,62,0,1
5784,34,22,35,13,4,2
5785,34,23,2,255,4,2
5786,34,23,21,28,1,2
5787,34,23,53,26,2,2
5788,34,25,10,41,2,1
5789,34,25,109,1,1,1
5790,34,25,109,2,0,1
5791,34,25,109,3,0,1
5792,34,25,109,4,0,1
5793,34,25,109,5,0,1
5794,34,25,109,6,0,1
5795,34,26,30,14,0,1
5796,34,26,30,15,0,1
5797,34,26,30,16,0,1
5798,34,28,6,116,1,2
5799,34,28,7,158,3,2
5800,34,28,12,103,3,2
5801,34,28,14,4,1,1
5802,34,28,25,1,2,2
5803,34,29,42,18,0,2
5804,34,30,11,104,1,1
5805,34,30,11,105,1,1
5806,34,30,71,4,1,1
5807,34,33,7,38,3,2
5808,34,34,6,53,1,1
5809,34,34,6,123,1,2
5810,34,34,7,75,3,1
5811,34,34,7,76,2,1
5812,34,34,11,27,2,1
5813,34,34,17,16,3,2
5814,34,34,26,111,1,1
5815,34,35,9,55,3,2
5816,34,35,23,55,1,1
5817,34,35,23,56,0,1
5818,34,35,74,11,0,1
5819,34,35,74,12,1,1
5820,34,35,74,13,0,1
5821,34,35,74,14,0,1
5822,34,35,74,15,0,1
5823,34,35,74,16,0,1
5824,34,35,74,17,0,1
5825,34,39,17,21,0,1
5826,34,40,5,116,2,1
5827,34,40,25,17,4,2
5828,34,41,4,117,1,1
5829,34,45,40,82,2,1
5830,34,45,46,26,1,1
5831,34,46,26,214,1,1
5832,34,46,111,1,1,1
5833,34,48,40,15,0,1
5834,34,49,17,81,4,2
5835,34,49,21,18,2,2
5836,34,51,32,12,1,1
5837,34,53,18,22,1,1
5838,34,53,45,32,0,1
5839,34,54,40,84,1,1
5840,34,54,40,85,1,1
5841,35,2,10,107,1,1
5842,35,5,31,33,8,2
5843,35,5,57,13,0,1
5844,35,5,57,14,3,2
5845,35,6,18,50,4,2
5846,35,9,22,5,2,2
5847,35,10,4,139,3,2
5848,35,10,4,142,0,1
5849,35,10,10,65,3,2
5850,35,10,63,8,2,2
5851,35,11,6,59,2,2
5852,35,11,13,8,3,2
5853,35,11,13,9,1,1
5854,35,12,55,22,1,1
5855,35,12,55,23,0,0
5856,35,14,19,81,0,1
5857,35,14,19,82,1,2
5858,35,14,46,5,5,2
5859,35,14,46,6,1,2
5860,35,18,31,33,3,2
5861,35,18,80,34,0,2
5862,35,18,80,35,0,1
5863,35,18,80,36,0,1
5864,35,18,80,37,0,1
5865,35,22,6,122,2,2
5866,35,22,11,24,3,2
5867,35,22,56,43,0,0
5868,35,22,56,44,0,0
5869,35,24,13,7,2,2
5870,35,24,16,36,3,1
5871,35,27,13,4,1,2
5872,35,28,13,4,0,1
5873,35,28,30,22,3,2
5874,35,32,29,13,0,0
5875,35,32,35,34,0,0
5876,35,32,35,35,1,0
5877,35,32,35,36,0,0
5878,35,35,69,24,0,1
5879,35,36,17,97,1,1
5880,35,36,20,74,1,2
5881,35,36,43,74,1,1
5882,35,36,43,75,0,1
5883,35,36,43,77,1,2
5884,35,36,78,30,1,1
5885,35,37,17,15,1,1
5886,35,37,40,11,2,1
5887,35,37,40,12,0,1
5888,35,37,43,77,1,1
5889,35,37,43,78,1,1
5890,35,37,53,56,1,1
5891,35,37,67,8,1,1
5892,35,37,67,9,2,1
5893,35,39,27,62,3,2
5894,35,41,2,255,2,1
5895,35,41,22,65,4,2
5896,35,41,30,25,2,2
5897,35,42,6,156,1,1
5898,35,42,6,157,4,2
5899,35,42,37,167,1,1
5900,35,42,37,168,0,1
5901,35,42,37,169,1,1
5902,35,42,37,170,0,1
5903,35,43,10,23,1,1
5904,35,43,13,11,2,1
5905,35,43,48,10,0,1
5906,36,5,42,52,0,1
5907,36,5,42,53,0,1
5908,36,6,7,158,0,1
5909,36,8,17,29,3,1
5910,36,9,10,96,0,1
5911,36,9,10,97,0,0
5912,36,10,10,96,1,2
5913,36,10,10,97,0,0
5914,36,11,67,12,4,2
5915,36,12,17,71,3,1
5916,36,12,18,49,2,2
5917,36,12,39,69,2,1
5918,36,12,57,17,3,2
5919,36,15,14,10,3,2
5920,36,15,17,94,2,2
5921,36,15,23,34,2,1
5922,36,15,29,52,1,0
5923,36,15,64,6,2,2
5924,36,19,4,78,2,1
5925,36,19,7,131,3,2
5926,36,19,27,47,4,2
5927,36,23,10,107,4,1
5928,36,26,36,20,3,1
5929,36,28,28,43,1,1
5930,36,28,36,14,0,0
5931,36,28,36,15,2,0
5932,36,28,36,16,0,0
5933,36,28,36,17,0,0
5934,36,31,23,37,0,1
5935,36,32,11,111,1,1
5936,36,36,51,49,3,2
5937,36,37,7,54,2,2
5938,36,37,22,61,2,2
5939,36,38,6,96,4,2
5940,36,38,14,33,1,2
5941,36,38,41,12,3,1
5942,36,39,2,189,0,2
5943,36,39,10,5,3,2
5944,36,39,17,12,0,2
5945,36,42,69,11,0,1
5946,36,42,69,12,0,0
5947,36,48,42,18,0,2
5948,36,51,70,43,1,2
5949,36,52,30,55,0,1
5950,36,52,30,56,2,1
5951,36,52,37,20,2,2
5952,36,52,37,21,0,1
5953,36,53,16,77,0,1
5954,36,53,17,52,0,2
5955,36,53,79,13,1,1
5956,36,53,79,14,0,1
5957,36,58,33,44,1,2
5958,36,59,10,28,1,2
5959,36,59,30,14,1,2
5960,36,59,30,43,1,2
5961,36,59,37,22,0,1
5962,36,59,37,23,0,1
5963,36,62,45,28,1,0
5964,36,64,52,13,1,2
5965,36,64,52,14,1,1
5966,36,64,52,15,0,0
5967,36,68,22,5,2,2
5968,36,68,30,54,1,2
5969,36,69,41,42,1,1
5970,36,69,53,32,1,0
5971,36,70,6,19,2,2
5972,36,70,11,17,3,1
5973,36,77,76,2,3,2
5974,36,77,77,20,1,2
5975,36,77,77,21,0,0
5976,36,77,77,22,0,0
5977,36,81,40,57,6,2
5978,36,81,46,33,6,2
5979,36,83,23,88,4,2
5980,36,83,67,1,4,2
5981,37,3,77,5,1,2
5982,37,3,77,6,0,0
5983,37,5,55,17,3,2
5984,37,5,70,40,3,2
5985,37,6,15,16,3,2
5986,37,6,15,17,0,0
5987,37,6,15,18,0,0
5988,37,6,67,5,4,2
5989,37,8,34,23,1,1
5990,37,9,67,5,1,2
5991,37,10,72,8,1,2
5992,37,10,72,9,1,2
5993,37,10,72,10,0,1
5994,37,11,40,57,3,2
5995,37,18,27,87,1,2
5996,37,18,40,60,2,2
5997,37,23,17,97,2,1
5998,37,27,34,31,2,2
5999,37,27,34,32,0,2
6000,37,27,34,33,0,2
6001,37,27,40,47,0,2
6002,37,27,40,48,0,2
6003,37,37,41,43,1,1
6004,37,40,19,71,0,0
6005,37,40,19,72,0,1
6006,37,40,74,38,0,0
6007,37,40,74,39,0,1
6008,37,40,95,4,0,0
6009,37,40,95,5,0,0
6010,37,40,95,6,0,1
6011,37,40,103,1,0,0
6012,37,40,103,2,0,0
6013,37,40,103,3,0,1
6014,37,47,56,17,0,0
6015,37,47,56,18,0,0
6016,37,47,56,19,1,2
6017,37,48,12,32,0,0
6018,37,48,55,70,0,2
6019,37,51,6,112,2,1
6020,37,51,114,1,2,0
6021,37,51,114,2,0,0
6022,37,51,114,3,0,0
6023,37,51,114,4,0,1
6024,37,51,114,5,0,1
6025,37,51,114,6,0,1
6026,37,57,7,43,2,1
6027,37,58,52,19,0,0
6028,37,62,23,20,1,1
6029,37,62,56,51,0,0
6030,37,62,56,52,2,2
6031,37,63,17,60,2,1
6032,37,66,88,6,0,2
6033,37,66,88,7,0,1
6034,37,68,25,24,0,1
6035,37,68,55,44,0,2
6036,37,76,37,77,0,1
6037,37,89,21,63,1,0
6038,37,101,11,71,1,2
6039,37,101,15,53,2,2
6040,37,101,37,112,1,2
6041,37,102,19,54,0,2
6042,37,102,19,55,1,1
6043,37,105,53,37,0,2
6044,37,105,65,2,0,0
6045,37,105,65,3,0,0
6046,37,112,11,71,1,2
6047,37,112,19,53,1,0
6048,37,112,51,28,1,2
6049,37,113,11,48,1,1
6050,37,117,21,48,1,2
6051,37,143,21,87,2,2
6052,37,143,21,88,0,1
6053,37,147,2,74,0,1
6054,37,147,4,77,0,1
6055,37,147,53,9,0,1
6056,37,148,10,98,3,2
6057,37,149,16,58,0,1
6058,37,149,53,21,0,2
6059,37,149,53,22,0,1
6060,37,150,43,19,4,2
6061,37,153,17,40,3,2
6062,37,153,37,154,0,1
6063,37,163,7,179,0,0
6064,37,163,51,8,0,0
6065,37,163,51,9,0,0
6066,37,166,21,26,1,1
6067,37,166,21,27,0,1
6068,37,166,21,28,0,1
6069,37,166,21,29,0,1
6070,37,166,37,1,0,1
6071,37,169,6,156,1,0
6072,37,169,6,157,1,1
6073,37,169,35,42,1,2
6074,37,171,40,51,1,2
6075,37,171,58,21,1,2
6076,38,1,21,10,1,2
6077,38,1,38,14,0,0
6078,38,1,38,64,0,0
6079,38,3,21,12,0,2
6080,38,3,21,13,0,1
6081,38,4,10,2,5,2
6082,38,6,28,56,1,0
6083,38,8,43,31,1,2
6084,38,8,43,32,1,1
6085,38,9,4,53,0,1
6086,38,9,4,54,0,2
6087,38,9,4,55,0,0
6088,38,9,17,100,3,1
6089,38,8,54,25,0,1
6090,38,9,54,26,0,0
6091,38,11,4,55,0,0
6092,38,11,17,100,0,0
6093,38,11,54,25,0,0
6094,38,11,54,26,0,0
6095,38,11,54,44,0,0
6096,38,11,54,45,1,2
6097,38,11,54,46,0,0
6098,38,16,8,32,1,2
6099,38,17,51,47,1,0
6100,38,18,34,10,2,2
6101,38,24,6,84,0,1
6102,38,24,6,90,2,0
6103,38,30,27,16,0,2
6104,38,41,21,83,3,2
6105,38,44,65,2,0,0
6106,38,44,65,3,0,1
6107,38,51,56,18,0,2
6108,38,54,11,108,0,2
6109,38,54,13,35,0,2
6110,38,54,16,96,1,1
6111,38,54,41,8,0,2
6112,38,59,7,38,1,2
6113,38,63,7,44,0,1
6114,38,63,7,48,0,1
6115,38,63,7,49,0,2
6116,38,83,17,62,0,1
6117,38,83,17,65,1,2
6118,38,85,17,63,1,2
6119,38,85,32,13,2,2
6120,38,87,6,19,0,1
6121,38,87,11,17,0,1
6122,39,1,26,192,1,2
6123,39,1,26,193,1,1
6124,39,1,26,194,0,1
6125,39,1,26,195,0,1
6126,39,1,41,41,2,1
6127,39,1,41,42,2,2
6128,39,3,16,36,3,1
6129,39,3,16,74,0,0
6130,39,3,21,25,1,1
6131,39,3,34,40,1,1
6132,39,3,34,41,3,1
6133,39,4,21,17,2,2
6134,39,4,43,81,1,2
6135,39,5,7,54,11,2
6136,39,6,4,1,9,2
6137,39,6,6,143,3,2
6138,39,6,6,144,1,1
6139,39,6,23,14,4,2
6140,39,7,14,8,3,2
6141,39,8,10,12,6,2
6142,39,8,14,30,7,2
6143,39,8,17,67,8,2
6144,39,8,31,24,3,2
6145,39,9,3,113,5,2
6146,39,10,4,97,4,2
6147,39,16,7,41,1,2
6148,39,16,29,55,2,2
6149,39,18,7,145,1,1
6150,39,21,18,45,4,2
6151,39,21,25,48,3,1
6152,39,22,6,122,1,2
6153,39,23,3,7,6,2
6154,39,23,6,88,4,2
6155,39,23,8,2,3,2
6156,39,23,8,3,0,0
6157,39,23,8,4,1,0
6158,39,23,13,33,4,1
6159,39,23,25,73,2,1
6160,39,23,38,49,2,1
6161,39,23,38,55,0,1
6162,39,23,82,13,0,1
6163,39,23,82,14,0,1
6164,39,23,83,7,1,1
6165,39,23,83,18,1,1
6166,39,24,41,40,2,2
6167,39,24,54,48,3,2
6168,39,24,67,22,2,2
6169,39,27,29,43,3,2
6170,39,27,30,28,2,1
6171,39,30,3,144,2,2
6172,39,30,102,8,0,0
6173,39,35,46,16,5,2
6174,39,38,11,54,3,1
6175,39,38,11,55,1,1
6176,39,38,11,56,2,2
6177,39,41,11,12,2,1
6178,39,41,13,40,0,2
6179,39,42,6,60,4,2
6180,39,42,6,61,5,1
6181,39,44,2,255,3,2
6182,39,45,37,35,0,2
6183,39,49,28,78,5,2
6184,39,51,28,76,0,0
6185,39,51,28,77,0,0
6186,39,51,28,78,0,0
6187,39,49,34,35,0,1
6188,39,53,2,255,0,0
6189,39,53,4,110,5,2
6190,39,53,4,145,0,0
6191,39,53,4,146,0,2
6192,39,53,5,73,1,0
6193,39,53,5,74,4,2
6194,39,53,9,104,3,2
6195,39,53,11,46,1,0
6196,39,53,16,90,0,0
6197,39,53,25,68,1,0
6198,39,53,25,70,4,2
6199,39,53,28,38,1,0
6200,39,53,65,2,0,0
6201,39,53,65,3,0,0
6202,39,53,79,24,1,0
6203,39,53,85,10,0,2
6204,39,58,6,28,1,2
6205,39,58,35,14,0,1
6206,39,65,6,88,4,2
6207,39,68,17,52,0,2
6208,39,68,30,25,3,2
6209,39,68,37,24,0,1
6210,39,68,40,16,1,1
6211,39,68,79,13,0,1
6212,39,68,79,14,0,1
6213,39,69,4,40,1,1
6214,39,69,21,47,2,1
6215,39,71,17,97,1,1
6216,39,71,19,85,1,1
6217,39,71,19,86,1,2
6218,39,71,52,13,1,2
6219,39,71,67,8,4,2
6220,39,71,67,9,4,2
6221,39,71,67,10,2,2
6222,39,71,67,11,0,2
6223,39,74,3,194,1,1
6224,39,74,7,43,5,2
6225,39,74,21,105,2,2
6226,39,74,35,34,2,2
6227,39,74,35,35,0,2
6228,39,74,76,14,0,1
6229,39,75,3,196,0,0
6230,39,75,3,197,0,0
6231,39,74,6,1,4,1
6232,39,75,13,41,1,1
6233,39,75,14,34,0,1
6234,39,75,15,49,0,1
6235,39,75,15,50,0,1
6236,39,75,31,24,0,1
6237,39,75,40,1,0,0
6238,39,75,40,2,1,0
6239,39,75,40,3,0,0
6240,39,75,40,4,0,0
6241,39,75,40,5,1,0
6242,39,75,40,6,3,0
6243,39,75,40,7,8,2
6244,39,75,69,17,4,2
6245,40,3,13,41,1,0
6246,40,3,14,34,0,0
6247,40,3,15,49,1,2
6248,40,3,15,50,0,2
6249,40,4,3,196,4,2
6250,40,4,3,197,0,1
6251,40,4,31,24,0,2
6252,40,7,69,17,4,2
6253,40,8,52,21,1,2
6254,40,11,2,28,2,2
6255,40,11,6,27,2,2
6256,40,11,6,28,0,1
6257,40,11,23,107,2,2
6258,40,11,23,108,1,1
6259,40,11,32,12,1,2
6260,40,11,35,37,2,2
6261,40,12,6,28,0,0
6262,40,15,16,2,5,2
6263,40,15,26,192,0,1
6264,40,15,26,193,1,2
6265,40,15,26,194,1,1
6266,40,15,26,195,0,1
6267,40,15,70,3,1,1
6268,40,15,70,4,2,2
6269,40,17,31,28,1,1
6270,40,17,54,50,0,1
6271,40,18,16,1,0,1
6272,40,18,21,1,0,1
6273,40,18,53,57,1,2
6274,40,18,53,58,0,0
6275,40,18,54,1,0,2
6276,40,18,67,27,0,1
6277,40,18,78,38,1,1
6278,40,20,53,31,0,1
6279,40,21,30,9,12,2
6280,40,21,46,26,4,1
6281,40,24,51,52,2,1
6282,40,24,51,53,0,1
6283,40,25,7,129,2,1
6284,40,28,28,20,6,2
6285,40,28,40,26,5,1
6286,40,28,44,17,1,1
6287,40,28,44,18,2,1
6288,40,28,44,19,1,1
6289,40,28,44,20,2,1
6290,40,28,44,21,2,1
6291,40,29,11,97,1,1
6292,40,29,17,102,2,1
6293,40,29,20,79,2,1
6294,40,29,27,14,0,1
6295,40,29,42,23,1,1
6296,40,32,7,44,1,1
6297,40,32,7,50,1,1
6298,40,32,55,33,0,0
6299,40,32,69,17,0,0
6300,40,33,75,11,0,1
6301,40,33,75,12,0,1
6302,40,36,28,38,2,2
6303,40,38,40,29,5,2
6304,40,43,35,14,2,1
6305,40,43,46,5,2,2
6306,40,43,46,6,0,1
6307,40,48,7,38,2,2
6308,40,49,23,108,1,1
6309,40,57,46,33,4,2
6310,40,60,22,78,0,1
6311,40,64,2,21,2,1
6312,40,64,2,22,6,1
6313,40,65,40,14,3,2
6314,40,67,22,5,13,2
6315,40,70,77,15,1,1
6316,40,72,37,68,0,1
6317,40,72,44,43,0,1
6318,40,72,44,44,0,1
6319,40,72,44,45,0,1
6320,40,72,44,46,1,1
6321,40,72,44,47,0,1
6322,40,72,44,48,1,1
6323,40,72,44,49,0,1
6324,40,72,44,50,0,1
6325,40,72,55,43,0,1
6326,40,72,55,44,1,2
6327,40,72,56,41,0,1
6328,40,72,56,42,1,2
6329,40,72,56,43,1,1
6330,40,72,56,44,0,1
6331,40,72,56,51,0,1
6332,40,72,56,52,0,1
6333,40,72,56,53,0,1
6334,40,72,56,54,1,1
6335,40,72,56,55,0,1
6336,40,72,56,56,0,1
6337,40,74,6,23,2,2
6338,40,79,36,72,2,2
6339,40,84,10,88,3,1
6340,40,84,10,90,2,2
6341,40,84,10,91,1,1
6342,41,2,16,102,0,2
6343,41,2,26,192,0,2
6344,41,2,26,193,0,1
6345,41,2,26,194,0,1
6346,41,2,11,1,0,2
6347,41,2,41,42,1,2
6348,41,5,41,13,1,0
6349,41,7,91,9,1,1
6350,41,7,91,10,0,1
6351,41,8,6,141,1,0
6352,41,8,11,108,1,1
6353,41,8,18,3,0,1
6354,41,8,49,17,2,1
6355,41,7,52,27,1,1
6356,41,7,79,18,0,1
6357,41,7,87,14,0,1
6358,41,8,87,15,0,1
6359,41,9,2,29,3,2
6360,41,9,4,42,2,0
6361,41,9,4,56,1,0
6362,41,9,4,58,0,0
6363,41,9,4,96,0,0
6364,41,9,6,23,2,0
6365,41,9,7,54,5,2
6366,41,9,15,2,1,0
6367,41,9,23,101,0,0
6368,41,9,37,27,0,0
6369,41,9,39,68,1,0
6370,41,9,79,27,1,1
6371,41,9,79,28,0,1
6372,41,9,79,29,0,1
6373,41,9,79,30,1,1
6374,41,9,79,31,0,1
6375,41,9,79,32,0,1
6376,41,9,79,33,0,1
6377,41,10,14,34,1,1
6378,41,12,41,9,2,1
6379,41,12,41,10,2,1
6380,41,12,50,38,4,2
6381,41,12,50,39,0,0
6382,41,14,46,21,4,2
6383,41,15,51,47,0,0
6384,41,16,54,19,5,2
6385,41,16,69,6,2,2
6386,41,16,69,7,1,2
6387,41,19,19,86,0,2
6388,41,21,36,65,1,2
6389,41,24,23,106,0,1
6390,41,24,23,107,0,1
6391,41,24,23,108,0,2
6392,41,25,43,36,2,2
6393,41,25,43,37,0,1
6394,41,26,7,204,2,1
6395,41,29,7,38,5,2
6396,41,29,16,88,2,1
6397,41,36,7,199,0,1
6398,41,36,7,200,6,2
6399,41,36,23,96,1,1
6400,41,36,23,97,2,2
6401,41,36,23,98,1,1
6402,41,38,6,89,0,1
6403,41,44,2,171,2,2
6404,41,44,17,82,4,2
6405,41,44,26,198,2,2
6406,41,44,26,199,4,1
6407,41,45,42,14,8,2
6408,41,45,46,35,0,1
6409,41,47,6,59,2,2
6410,41,47,7,187,4,2
6411,41,47,13,8,4,2
6412,41,47,35,11,5,2
6413,41,47,79,44,0,1
6414,41,48,18,53,1,1
6415,41,51,10,12,4,2
6416,41,51,51,39,0,1
6417,41,51,96,6,1,1
6418,41,51,96,7,0,1
6419,41,53,4,166,2,1
6420,42,4,13,9,1,1
6421,42,4,34,23,1,2
6422,42,5,40,7,6,2
6423,42,7,11,103,2,2
6424,42,7,11,104,0,1
6425,42,7,11,105,1,1
6426,42,7,64,9,3,2
6427,42,10,4,59,1,2
6428,42,13,5,48,2,2
6429,42,13,21,25,1,1
6430,42,13,33,7,0,2
6431,42,15,10,41,3,2
6432,42,15,34,26,8,1
6433,42,17,55,7,1,1
6434,42,17,55,8,1,1
6435,42,17,55,9,1,2
6436,42,17,57,25,3,1
6437,42,18,30,27,0,1
6438,42,18,34,29,0,1
6439,42,19,11,6,1,1
6440,42,20,17,18,4,2
6441,42,20,17,19,6,2
6442,42,20,17,20,2,1
6443,42,20,17,21,2,1
6444,42,23,4,40,3,2
6445,42,23,33,33,0,1
6446,42,24,17,11,0,0
6447,42,24,69,44,1,1
6448,42,24,69,45,0,1
6449,42,24,69,46,0,1
6450,42,24,69,47,0,1
6451,42,24,96,18,0,0
6452,42,25,4,110,1,2
6453,42,26,3,195,3,1
6454,42,26,6,36,1,2
6455,42,26,39,18,0,1
6456,42,28,30,49,1,1
6457,42,30,35,45,1,2
6458,42,30,99,7,0,0
6459,42,30,99,8,0,0
6460,42,38,3,159,2,2
6461,42,39,12,92,0,1
6462,42,40,2,194,1,2
6463,42,40,5,45,1,2
6464,42,40,16,126,1,2
6465,42,44,6,27,4,2
6466,42,44,6,28,1,2
6467,42,44,18,17,4,2
6468,42,47,75,10,0,1
6469,42,48,2,272,0,1
6470,42,48,13,40,1,2
6471,42,48,75,11,0,0
6472,42,48,75,12,0,0
6473,42,50,19,21,1,1
6474,42,52,41,44,5,1
6475,43,3,26,195,1,2
6476,43,4,56,77,0,1
6477,43,4,56,78,1,1
6478,43,4,56,79,0,1
6479,43,4,56,80,0,1
6480,43,4,80,11,0,1
6481,43,4,80,12,0,1
6482,43,4,80,13,0,1
6483,43,4,80,14,0,1
6484,43,4,80,15,0,1
6485,43,4,80,16,0,1
6486,43,8,33,62,0,1
6487,43,8,40,82,1,2
6488,43,8,40,85,0,1
6489,43,8,43,56,1,2
6490,43,14,2,197,0,1
6491,43,14,7,26,0,0
6492,43,15,6,136,1,2
6493,43,15,53,21,0,2
6494,43,15,53,22,0,1
6495,43,20,16,36,1,1
6496,43,20,43,45,2,1
6497,43,21,30,35,0,2
6498,43,22,21,92,1,1
6499,43,23,51,52,3,2
6500,43,23,51,53,0,1
6501,43,36,4,115,0,1
6502,43,36,41,25,2,2
6503,43,36,61,5,0,1
6504,43,44,21,10,1,2
6505,43,44,26,214,0,1
6506,43,45,16,36,3,2
6507,43,48,7,133,2,2
6508,43,48,7,134,0,1
6509,43,48,7,135,0,1
6510,43,51,79,23,1,1
6511,43,51,79,24,1,1
6512,43,51,79,25,0,0
6513,43,52,20,26,0,0
6514,43,57,21,26,0,1
6515,43,57,21,98,0,1
6516,43,57,21,101,0,1
6517,43,61,4,159,1,1
6518,43,67,29,25,2,2
6519,43,72,7,43,4,2
6520,43,72,39,57,1,0
6521,43,77,35,36,1,2
6522,43,77,87,11,0,0
6523,43,77,87,12,0,0
6524,43,77,87,13,0,2
6525,43,79,27,50,0,1
6526,43,81,31,14,1,0
6527,43,81,39,4,1,2
6528,43,81,46,15,2,0
6529,43,84,6,3,3,2
6530,43,88,25,30,3,2
6531,43,88,43,80,0,1
6532,44,3,2,185,2,2
6533,44,3,97,1,2,2
6534,44,8,7,158,3,2
6535,44,10,38,86,0,0
6536,44,11,52,13,0,1
6537,44,11,52,14,0,1
6538,44,12,6,27,2,1
6539,44,12,14,44,2,1
6540,44,13,34,51,0,1
6541,44,13,34,52,0,1
6542,44,13,34,53,0,1
6543,44,13,34,54,1,1
6544,44,13,89,23,2,2
6545,44,13,89,24,0,1
6546,44,15,6,28,1,1
6547,44,15,7,88,1,1
6548,44,15,7,89,1,1
6549,44,15,10,98,2,1
6550,44,15,23,75,1,1
6551,44,18,20,47,1,1
6552,44,19,40,60,0,1
6553,44,21,10,88,1,1
6554,44,21,10,89,0,1
6555,44,23,20,77,2,2
6556,44,28,7,137,2,2
6557,44,28,26,59,1,2
6558,44,31,23,46,2,2
6559,44,31,28,4,2,2
6560,44,31,29,39,1,2
6561,44,32,3,42,2,1
6562,44,32,7,144,0,1
6563,44,38,23,115,1,2
6564,44,38,23,116,0,0
6565,44,38,38,27,4,2
6566,44,41,23,101,0,2
6567,44,41,70,10,0,2
6568,44,41,70,11,0,1
